iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
399823,212084.13,113.12,146.61,51.51,-108.40,-95.94,89.47,3.37,4.87,-4.44
399932,212084.13,97.71,129.16,75.91,-86.64,-96.93,71.22,3.51,5.04,-3.71
402923,212084.13,101.27,123.59,106.30,-102.97,-111.05,38.01,3.61,4.91,-2.96
403082,212084.13,162.41,176.69,93.76,-98.57,-77.78,36.53,3.10,4.84,-3.19
403133,212084.13,57.48,119.55,117.91,-81.29,-61.98,20.32,3.29,4.91,-2.66
403215,212084.13,151.16,163.50,104.46,-119.63,-90.74,39.78,3.18,4.75,-3.10
403233,212084.13,98.42,121.83,104.70,-112.89,-102.57,14.71,3.64,4.71,-2.76
403276,238975.95,178.30,97.45,105.10,-89.04,-64.89,4.49,3.46,4.58,-2.35
403282,212084.13,170.47,95.41,95.50,-123.60,-65.64,11.28,3.68,4.57,-2.64
403331,212084.13,149.57,109.32,110.82,-125.69,-90.43,25.17,3.89,4.37,-2.66
403332,212084.13,181.25,130.95,87.26,-100.35,-101.27,52.68,2.84,4.75,-3.21
403339,212084.13,129.21,125.55,112.49,-124.80,-77.71,4.60,3.64,4.96,-2.78
403342,212084.13,172.19,112.29,63.86,-129.95,-95.23,30.97,3.03,4.78,-2.91
403483,212084.13,98.61,153.19,108.56,-97.09,-72.40,29.20,3.31,4.97,-3.00
403573,212084.13,171.84,159.42,129.99,-94.67,-72.17,29.14,2.93,4.84,-2.96
403639,212084.13,160.56,89.44,95.20,-99.01,-64.25,-21.44,3.41,4.85,-2.47
403666,183939.51,61.81,104.81,64.73,-158.73,-62.47,31.98,4.04,5.09,-2.23
403693,217858.74,75.24,141.98,113.47,-119.10,-76.18,17.67,3.33,4.99,-2.43
403868,212084.13,223.30,152.92,24.96,-96.09,-98.41,37.11,2.82,4.89,-4.46
403886,225992.47,113.32,115.95,60.02,-111.05,-105.38,39.15,3.40,4.97,-2.39
403893,159751.74,182.00,101.50,95.93,-105.33,-54.49,12.01,3.27,4.82,-2.49
403894,212084.13,127.06,156.60,53.68,-93.16,-86.04,68.91,3.05,4.93,-3.83
407175,212084.16,95.89,123.20,105.25,-124.64,-99.75,4.70,3.73,4.84,-2.77
407381,212084.13,180.12,184.11,86.27,-107.40,-68.99,42.49,2.79,4.73,-3.28
407393,212084.13,154.84,104.14,62.42,-122.65,-94.70,37.55,3.30,4.72,-2.80
407405,212084.13,134.93,88.95,98.87,-147.85,-89.25,19.26,3.66,4.77,-2.66
407434,212084.13,196.61,176.95,75.68,-99.60,-75.13,39.44,2.82,4.83,-3.16
407498,212084.13,150.25,166.05,100.01,-111.21,-85.59,41.83,3.27,4.94,-3.20
407648,212084.13,164.37,191.46,73.37,-97.14,-64.34,34.70,3.14,4.68,-3.11
407682,212084.13,222.70,148.43,50.30,-85.73,-91.07,41.50,2.76,4.79,-3.60
459491,212084.13,113.44,121.38,101.05,-97.52,-122.01,41.31,3.72,4.89,-3.27
459673,212084.68,47.46,72.96,31.68,-102.95,-145.57,8.37,4.36,4.31,-3.05
459674,212084.68,47.46,72.96,31.69,-102.54,-145.92,8.48,4.36,4.31,-3.05
459675,212084.67,47.46,72.96,31.66,-101.95,-146.38,8.53,4.36,4.31,-3.05
459694,212084.13,151.55,153.50,93.94,-88.53,-105.07,57.77,3.13,4.64,-3.52
459773,212084.13,143.08,166.23,93.56,-99.24,-96.59,45.47,3.25,4.84,-3.45
459811,212084.13,106.50,132.80,90.16,-82.23,-117.22,58.81,3.51,4.89,-3.33
460045,212084.13,143.84,173.16,82.92,-83.83,-87.10,59.27,3.28,4.96,-3.70
462676,224339.96,145.02,124.65,70.34,-122.97,-104.54,40.46,3.26,4.39,-2.23
462747,212084.13,38.13,23.82,56.90,-59.64,-87.87,-44.52,4.31,4.29,-3.10
462889,212084.14,141.29,95.39,65.12,-132.33,-86.34,36.29,3.65,4.50,-2.80
462890,218324.08,132.51,123.60,112.55,-118.82,-91.77,7.89,3.56,4.67,-2.47
462904,155114.80,204.85,129.48,62.06,-105.33,-90.67,47.38,2.89,4.76,-3.03
462947,226628.91,130.01,88.87,73.12,-133.78,-78.15,29.95,3.49,4.82,-2.39
462974,151131.95,133.78,102.39,98.39,-138.98,-92.38,11.76,3.91,4.77,-2.64
463046,212084.13,156.59,170.31,72.77,-89.53,-111.35,53.90,2.94,4.94,-3.30
463171,156014.16,191.30,169.30,79.16,-89.46,-74.01,49.49,2.87,4.94,-2.91
466129,212084.13,173.22,109.57,113.84,-79.77,-68.42,-0.36,3.37,4.87,-2.51
466132,218808.10,217.03,171.44,23.73,-92.58,-77.90,29.53,2.75,4.96,-3.04
466223,212273.84,147.59,170.17,96.83,-112.30,-84.44,51.13,3.38,4.60,-2.99
466227,215104.63,196.19,116.81,130.90,-92.54,-45.64,5.05,3.28,4.43,-2.36
466361,230059.34,115.11,120.63,68.75,-93.86,-96.94,44.39,3.48,4.75,-2.34
466372,212103.62,153.21,145.50,126.24,-106.80,-72.60,18.81,3.29,4.75,-2.90
466413,212084.13,128.59,130.99,106.26,-101.39,-105.43,31.24,3.45,4.90,-3.23
466415,212799.91,170.78,152.06,140.81,-112.22,-37.12,6.41,3.05,4.60,-2.53
466469,221665.20,145.78,86.72,88.27,-140.68,-76.01,-6.18,3.60,4.34,-2.51
466487,224250.93,143.73,120.34,78.66,-123.76,-95.41,36.03,3.27,4.35,-2.45
466521,213255.80,44.73,11.92,60.66,-46.51,-74.20,-13.55,3.91,4.91,-3.09
466549,213226.44,185.58,173.61,43.53,-89.12,-85.07,35.55,2.72,4.91,-3.36
466553,154752.24,202.08,130.03,54.00,-97.17,-84.35,52.38,2.93,4.95,-3.09
466637,212084.13,129.94,161.71,81.81,-73.12,-96.15,71.50,3.18,4.96,-3.53
466642,213498.15,140.38,89.88,92.98,-151.79,-72.06,5.90,3.82,4.33,-2.62
466650,212084.13,156.03,167.36,89.66,-109.04,-83.55,58.04,3.19,4.74,-3.19
466666,217674.79,84.36,123.72,62.11,-76.39,-91.68,62.62,3.72,5.06,-3.01
466683,215591.15,164.78,155.50,117.12,-106.64,-84.95,32.32,3.05,4.86,-2.99
466705,212084.24,138.17,134.66,56.50,-131.93,-90.59,50.81,3.04,4.69,-3.00
466772,215794.26,135.55,136.67,94.47,-105.31,-124.51,48.66,3.40,4.41,-2.94
469850,212084.13,68.30,137.45,103.11,-87.24,-88.01,18.24,3.59,5.13,-2.72
470067,224369.16,163.67,132.30,121.48,-97.45,-61.12,26.99,3.24,4.69,-2.44
470132,232948.02,190.51,128.16,68.30,-92.44,-94.63,36.67,2.84,4.68,-2.76
470156,220291.54,191.98,127.71,113.15,-102.59,-62.91,46.22,2.96,4.86,-2.79
470230,153610.88,70.59,78.90,91.74,-143.98,-71.79,75.01,6.24,3.96,-2.18
470262,153308.54,186.14,191.70,46.39,-72.47,-84.61,29.48,2.90,4.87,-3.04
470289,231474.90,152.17,116.87,114.40,-114.78,-57.95,16.69,3.60,4.79,-2.37
470291,215773.14,85.58,121.24,54.45,-83.77,-93.95,63.69,3.64,4.92,-3.07
470296,233179.05,83.16,136.05,42.59,-62.16,-81.51,75.54,3.35,4.99,-2.96
470339,217844.84,187.41,105.05,100.86,-95.66,-65.01,20.04,3.06,4.66,-2.71
470348,212084.13,184.69,138.67,89.24,-89.21,-103.76,56.96,2.84,4.65,-3.13
470370,212084.13,145.23,185.59,83.96,-92.57,-70.69,49.03,3.18,4.63,-3.19
470427,212084.13,151.24,120.32,85.36,-123.87,-112.28,28.73,3.31,4.53,-3.24
470467,175817.61,130.63,103.72,56.72,-129.85,-90.89,16.58,3.30,4.77,-2.45
470481,215964.17,154.64,162.06,108.09,-111.23,-93.99,38.68,3.07,4.81,-3.04
470511,154881.91,150.62,114.13,109.14,-111.01,-94.32,21.02,3.53,4.84,-2.62
470522,212084.13,127.44,178.61,74.63,-79.14,-74.62,70.91,3.04,4.99,-3.52
470528,220285.92,165.53,98.17,99.56,-128.84,-67.94,5.77,3.70,4.43,-2.48
470531,212110.61,134.08,134.88,103.54,-121.03,-110.18,33.50,3.64,4.37,-3.22
470541,212089.57,114.05,123.46,99.69,-100.18,-107.23,50.30,3.75,4.63,-3.12
470629,155345.66,128.29,139.00,121.10,-132.31,-31.66,-8.78,3.17,4.94,-2.54
470656,219004.52,146.55,110.12,55.27,-122.86,-98.57,38.31,3.23,4.48,-2.76
470767,212084.18,125.21,112.87,100.45,-125.93,-125.44,38.66,4.15,4.28,-3.23
473801,219858.23,105.70,115.13,60.64,-100.09,-70.33,49.43,3.51,4.85,-2.40
473904,157868.02,188.43,98.06,100.33,-82.86,-50.76,-12.86,3.17,4.70,-2.39
473996,212181.25,102.04,127.65,96.11,-91.40,-109.32,46.40,3.62,4.98,-3.34
474035,152448.78,159.25,177.25,89.49,-105.26,-78.56,34.94,3.16,4.78,-3.16
474052,216292.26,220.67,158.85,49.72,-80.41,-79.75,36.92,2.85,4.87,-2.95
474276,212084.13,93.86,127.66,86.82,-85.91,-94.20,64.15,3.58,4.99,-3.19
474328,212084.13,126.10,130.99,89.79,-105.10,-118.64,37.77,3.34,4.78,-3.32
474350,212539.42,110.56,129.63,100.30,-95.65,-115.59,49.60,3.70,4.82,-3.20
474400,164030.68,185.84,129.82,132.48,-98.66,-62.32,15.99,3.24,4.51,-2.32
474505,212559.91,199.14,137.45,42.97,-98.92,-98.93,35.76,2.90,4.81,-3.38
474545,91998.40,137.80,84.71,88.24,-144.39,-57.92,14.55,3.72,4.88,-2.54
474560,214768.65,162.53,97.94,88.41,-127.29,-53.43,20.42,3.36,4.81,-2.70
474573,212354.41,124.46,108.42,83.67,-101.05,-112.42,12.30,3.41,4.84,-2.81
474582,154743.91,152.10,92.90,91.98,-141.73,-72.28,-5.58,3.73,4.54,-2.40
474617,212084.13,192.41,133.66,57.82,-101.00,-97.83,37.04,2.89,4.73,-3.31
474623,214491.23,123.89,109.49,97.59,-127.76,-124.22,38.26,4.05,4.34,-2.67
474653,213155.94,123.72,125.83,72.77,-108.53,-92.59,46.40,3.29,4.64,-3.01
474708,212719.78,136.37,158.83,90.98,-89.91,-107.58,46.44,3.37,4.55,-3.26
474853,212084.13,188.85,148.06,54.99,-95.48,-94.61,41.31,2.79,4.79,-3.48
474938,212084.13,137.32,154.10,89.69,-93.35,-111.95,40.17,3.36,4.59,-3.20
474964,212084.18,173.21,103.32,60.63,-124.02,-75.84,42.31,3.21,4.70,-3.15
478103,215673.49,130.11,95.64,93.72,-155.30,-89.30,9.17,3.81,4.29,-2.61
478225,217060.96,34.10,29.96,70.24,-43.77,-77.29,5.79,4.17,4.82,-3.14
478227,234103.16,127.47,116.90,111.27,-127.63,-94.68,15.84,3.83,4.36,-2.65
478259,213843.08,170.95,97.22,97.37,-114.58,-63.24,-0.67,3.72,4.54,-2.42
478282,221364.44,182.18,99.57,111.70,-92.59,-64.36,7.18,3.46,4.54,-2.33
478323,212084.13,95.72,130.42,91.30,-70.03,-72.84,64.33,3.62,5.05,-3.22
478398,163599.20,189.53,115.44,118.16,-92.96,-65.58,13.89,3.40,4.52,-2.37
478432,215755.45,171.29,200.76,69.59,-84.65,-80.16,36.37,3.03,4.74,-2.93
478441,91672.83,98.67,163.88,116.14,-93.18,-50.86,24.42,3.29,5.16,-2.79
478464,216061.11,118.89,125.31,101.63,-109.71,-110.22,47.13,3.67,4.96,-3.33
478473,212133.01,129.64,95.78,75.96,-140.56,-104.77,29.53,3.42,4.95,-3.03
478643,93464.49,184.41,172.07,80.38,-94.10,-80.38,48.74,2.82,5.04,-2.81
478660,159286.13,161.56,157.15,25.42,-118.49,-86.07,64.27,2.71,4.67,-3.03
478697,216523.41,190.22,160.25,40.53,-93.07,-86.82,44.38,2.74,4.77,-3.40
478745,213521.17,103.61,130.24,89.57,-71.89,-108.61,51.50,3.55,4.91,-3.23
478824,212130.48,109.73,120.46,81.98,-103.43,-109.00,67.12,3.58,4.84,-3.12
478907,157104.30,134.48,136.00,54.65,-119.88,-80.12,44.13,3.06,4.57,-2.56
478983,212765.97,177.04,181.11,100.05,-115.69,-72.01,38.18,2.78,4.69,-3.48
479012,213098.70,154.58,107.10,56.06,-123.21,-89.57,42.60,3.27,4.56,-2.72
479045,217379.08,209.71,161.94,29.73,-90.26,-90.89,29.18,2.80,4.74,-3.12
479197,212808.73,131.98,112.28,101.25,-130.20,-111.61,18.94,3.77,4.56,-3.06
479243,170052.62,175.29,133.90,135.24,-98.38,-65.17,23.99,3.21,4.55,-2.46
479506,215541.96,153.37,133.19,112.13,-118.63,-82.81,31.61,3.34,4.82,-3.14
479696,212084.13,165.80,196.49,-7.21,-115.47,-56.38,79.74,2.55,4.69,-4.28
479732,212429.43,191.65,148.09,66.49,-96.40,-88.29,45.48,2.83,4.58,-2.71
482571,228724.09,192.51,116.59,132.37,-80.30,-44.83,5.89,3.29,4.54,-2.38
482829,213545.18,95.15,146.69,85.19,-62.82,-88.84,62.06,3.32,5.06,-3.25
482844,216967.25,103.99,95.66,118.58,-102.25,-105.61,52.62,3.35,4.55,-2.48
482853,215329.14,175.56,136.87,58.34,-114.57,-98.83,37.61,2.75,4.80,-2.88
482899,217361.07,90.56,124.12,91.02,-76.42,-103.83,62.35,3.50,4.94,-3.26
482909,212099.80,158.72,133.26,135.09,-98.88,-31.48,3.48,3.39,4.70,-2.49
482912,212375.85,173.25,125.57,124.51,-98.83,-44.33,24.80,3.27,4.78,-2.53
483095,163269.27,185.18,120.63,125.03,-78.15,-59.41,14.61,3.25,5.03,-2.28
483127,212652.69,167.22,169.68,92.50,-104.13,-71.67,51.76,3.11,4.76,-3.25
483159,212333.36,128.27,125.20,104.30,-121.14,-113.60,22.86,3.73,4.58,-3.21
483193,168359.81,142.59,111.07,65.51,-129.05,-102.03,38.67,3.55,4.36,-2.65
483282,157876.50,180.70,133.03,116.79,-108.32,-65.55,39.53,2.94,4.83,-2.99
483324,212084.13,169.45,150.05,120.20,-97.49,-76.56,31.41,3.05,4.92,-2.95
483356,212084.17,123.52,102.42,94.60,-130.56,-107.25,40.73,4.05,4.37,-2.87
483407,161194.42,112.72,116.34,72.69,-116.99,-105.44,30.27,3.59,4.67,-2.38
483414,161174.08,124.03,111.95,88.84,-118.53,-93.67,34.35,3.47,4.82,-2.55
483430,213402.18,196.74,142.61,87.99,-102.61,-74.26,65.10,2.68,4.74,-3.12
483508,212084.13,155.86,149.38,105.62,-115.70,-94.13,43.51,3.10,4.84,-3.27
483538,155168.87,163.05,101.62,102.54,-118.00,-73.56,3.92,3.49,4.59,-2.39
483541,214398.17,123.09,112.85,108.99,-130.98,-87.73,5.66,3.70,4.55,-2.52
483588,217484.93,96.45,124.17,86.42,-84.94,-93.38,68.36,3.58,4.84,-3.07
483597,154871.24,145.31,112.74,50.69,-109.26,-93.57,43.81,3.14,4.69,-2.47
483627,212853.88,153.07,109.92,111.17,-126.11,-55.56,2.48,3.80,4.39,-2.41
483752,165961.46,184.04,187.19,58.92,-77.15,-81.90,43.41,2.90,5.03,-2.77
483873,212084.13,122.52,141.80,101.08,-101.07,-109.42,46.99,3.40,4.89,-3.56
483909,212084.14,163.90,155.97,71.50,-93.66,-112.25,54.52,2.90,4.73,-3.85
483951,234861.82,80.47,136.61,108.48,-120.90,-85.03,32.89,3.57,4.72,-2.46
484021,214930.70,161.50,99.24,91.29,-141.06,-62.56,27.05,3.40,4.76,-2.59
486920,212321.67,20.96,20.46,-25.51,69.77,-10.31,44.89,4.87,4.11,-2.60
487084,213129.37,199.46,154.38,30.57,-96.26,-83.76,37.35,2.85,4.67,-3.07
487119,213935.27,143.71,167.94,119.17,-100.21,-73.09,44.43,2.89,4.81,-2.88
487185,212793.75,86.41,127.29,118.46,-102.89,-78.35,36.13,3.27,4.93,-2.82
487298,212095.14,116.17,135.00,96.36,-96.19,-115.80,66.17,3.65,4.41,-2.89
487347,213285.42,37.79,53.23,64.87,-81.11,-106.04,8.00,3.85,4.98,-2.93
487559,214710.95,165.28,181.68,78.11,-88.50,-81.60,42.15,3.14,4.82,-3.20
487594,153624.37,171.38,117.38,117.23,-108.98,-69.89,22.56,3.40,4.81,-2.44
487617,90327.05,66.02,126.50,98.55,-85.04,-90.15,34.26,3.93,4.91,-2.47
487622,214617.78,157.91,99.73,67.36,-130.27,-76.85,38.82,3.26,4.90,-2.88
487625,227262.51,124.72,104.13,106.05,-113.64,-101.08,14.22,3.72,5.15,-2.47
487634,212097.34,146.88,104.77,110.55,-130.76,-86.06,3.79,4.01,4.28,-2.52
487650,214770.86,158.05,125.39,41.98,-112.69,-80.73,43.70,2.97,4.51,-2.53
487669,216003.89,134.49,137.85,121.98,-121.42,-67.83,12.46,3.32,5.01,-2.83
487759,212176.27,150.93,167.47,94.99,-112.56,-82.85,46.15,3.36,4.56,-2.96
487873,216626.67,186.02,101.60,109.93,-104.44,-70.70,0.66,3.36,4.48,-2.40
487895,212089.93,188.62,134.97,120.05,-92.65,-57.61,33.97,2.91,4.88,-2.94
487977,212084.13,137.30,133.79,108.84,-112.23,-91.23,30.58,3.42,4.61,-3.24
488093,212084.13,135.68,150.85,99.68,-117.24,-97.45,39.00,3.49,4.50,-3.15
488100,218603.48,196.19,111.82,113.91,-87.03,-59.03,4.46,3.18,4.83,-2.43
488114,153456.43,151.38,114.99,61.20,-123.64,-98.17,39.53,3.33,4.31,-2.42
488121,213894.88,118.65,147.41,41.53,-86.80,-90.25,89.32,3.24,4.98,-4.10
488136,223045.79,112.83,104.85,59.81,-111.37,-94.32,44.79,3.80,5.07,-2.41
488154,228824.63,176.40,125.46,138.80,-100.86,-45.78,13.93,3.34,4.50,-2.40
488191,212113.65,172.86,143.06,83.60,-85.80,-103.16,53.91,3.01,4.61,-3.34
488256,228479.69,135.53,99.65,102.10,-141.43,-87.65,4.98,4.09,4.26,-2.43
488281,214022.76,187.90,138.00,104.78,-133.81,-61.06,44.00,3.01,4.87,-3.93
488303,152454.24,155.89,103.43,108.44,-100.55,-72.49,-1.70,3.68,4.50,-2.36
488348,271878.99,80.35,107.66,115.82,-147.05,-71.10,29.99,3.51,4.95,-2.54
488468,212084.13,154.65,189.47,55.88,-77.07,-88.15,63.26,2.90,4.96,-3.98
488485,217667.11,159.21,129.28,82.50,-115.56,-114.27,42.51,3.01,4.56,-3.35
488499,212084.13,106.61,109.49,59.14,-92.05,-76.78,54.98,3.58,5.08,-2.91
488525,212084.13,175.43,193.38,16.81,-111.91,-73.05,71.10,2.49,4.75,-4.17
488535,212084.13,167.62,122.41,72.89,-107.30,-108.45,36.52,2.99,4.55,-3.26
491624,152611.70,101.96,125.34,98.89,-86.37,-102.86,64.86,3.61,4.97,-3.15
491652,224679.44,143.90,108.54,72.09,-122.10,-99.66,28.47,3.33,4.41,-2.48
491842,212084.13,200.62,168.94,69.56,-84.58,-71.85,47.21,2.98,4.73,-3.02
491894,212084.13,175.09,104.08,64.51,-120.74,-88.59,46.03,3.16,4.81,-3.32
492013,221697.67,137.87,129.76,125.84,-119.83,-50.73,10.52,3.34,4.77,-2.33
492078,218150.01,193.81,114.69,120.04,-96.98,-55.19,4.10,3.32,4.47,-2.44
492093,213875.96,115.41,139.17,103.61,-103.86,-112.18,51.21,3.53,4.86,-3.21
492097,95327.48,158.67,133.30,134.27,-107.66,-32.23,4.27,3.42,4.68,-2.51
492172,225454.15,193.31,110.50,114.98,-89.07,-58.48,-3.44,3.38,4.56,-2.35
492379,212084.13,193.83,164.73,86.01,-103.47,-79.47,57.48,2.73,4.67,-3.55
492392,212084.13,173.18,171.07,95.98,-121.19,-79.49,43.45,2.88,4.60,-3.61
492425,213242.84,170.62,142.71,56.69,-101.17,-98.27,39.08,2.84,4.71,-3.49
492472,212084.13,117.28,147.43,37.33,-89.53,-98.96,93.24,3.22,4.94,-4.23
492624,212087.82,157.35,151.58,69.52,-98.66,-94.83,60.53,2.85,4.72,-3.75
492626,212084.13,170.48,121.32,80.48,-107.71,-109.77,40.50,3.03,4.49,-3.34
492633,152203.40,198.48,104.80,101.87,-87.90,-49.83,-14.99,2.88,4.67,-2.40
492883,212084.13,108.83,122.91,77.36,-91.06,-99.79,55.33,3.42,4.88,-3.35
494564,196121.03,22.84,13.83,-7.99,-13.27,-58.97,88.41,5.32,4.01,-2.58
496172,212084.13,160.55,163.86,124.46,-99.63,-76.90,37.47,2.93,4.90,-3.00
496435,212084.13,166.98,161.28,84.96,-102.55,-86.93,43.30,3.10,4.73,-3.23
496467,212084.13,174.37,121.42,100.83,-140.47,-75.77,42.51,3.09,4.82,-3.45
496479,219854.86,112.44,87.62,56.43,-142.60,-96.89,44.81,3.78,4.79,-2.41
496497,212084.13,196.37,123.99,54.03,-114.64,-89.47,38.89,2.91,4.78,-3.51
496533,212084.13,178.31,125.98,31.42,-117.94,-91.37,41.55,2.84,4.72,-3.29
496569,212084.13,192.80,137.09,37.98,-108.50,-92.90,38.36,2.97,4.72,-3.34
496575,212084.13,209.72,153.80,30.69,-93.13,-91.65,33.75,2.89,4.81,-3.27
496581,218963.15,135.18,88.01,65.73,-141.35,-85.50,36.35,3.55,4.82,-2.43
497707,113113.69,82.13,38.47,-3.28,70.91,-5.85,66.83,4.57,4.14,-2.59
500629,212084.13,211.78,158.78,56.76,-87.63,-84.91,38.76,2.81,4.77,-3.24
500635,212084.13,180.64,102.66,53.70,-119.95,-89.34,45.30,3.07,4.92,-3.47
504304,212084.13,202.30,153.45,67.18,-81.40,-92.68,56.87,2.79,4.81,-3.22
557115,153206.25,146.63,116.19,77.87,-116.76,-104.02,30.98,3.24,4.37,-2.49
557129,226941.74,132.11,88.53,100.90,-144.17,-53.62,9.73,3.64,4.79,-2.41
557311,166701.12,167.61,125.05,126.09,-96.00,-39.05,10.44,3.25,5.09,-2.32
557325,212084.13,128.97,170.57,77.31,-75.66,-92.02,84.02,3.09,4.99,-3.56
557375,212084.13,119.35,149.98,93.17,-91.01,-104.49,71.63,3.25,4.88,-3.64
557460,212084.13,122.01,121.43,109.97,-126.68,-95.94,13.22,3.66,5.00,-3.10
560526,213946.27,122.81,121.00,84.77,-121.57,-101.52,40.13,3.61,4.44,-2.75
560542,212090.44,168.82,130.11,83.08,-106.60,-108.10,39.22,3.04,4.63,-3.27
560597,212084.58,113.93,121.21,103.75,-99.58,-109.48,41.30,3.76,4.83,-3.27
560625,213927.54,65.42,138.72,107.07,-113.54,-85.39,17.40,3.64,4.40,-2.51
560823,215317.67,140.76,136.76,127.64,-121.90,-54.71,2.42,3.52,4.52,-2.34
561084,160215.09,162.67,102.09,53.99,-118.50,-78.24,45.07,3.19,5.05,-2.57
564248,217116.81,105.94,141.11,91.60,-76.08,-109.35,51.36,3.39,4.97,-3.19
564423,212084.13,181.48,172.07,78.54,-98.35,-79.03,46.66,2.87,4.75,-3.27
564433,217597.71,125.81,132.87,115.12,-128.24,-74.56,-4.58,3.56,4.58,-2.60
564481,157282.19,127.16,127.68,115.02,-133.87,-83.26,12.94,3.63,4.64,-2.68
564623,214642.00,40.76,34.91,69.21,-67.59,-92.53,-2.91,4.11,4.79,-3.03
564633,212084.13,128.56,156.24,92.20,-89.90,-100.91,65.47,3.29,4.92,-3.65
564650,212180.26,155.17,154.43,103.65,-107.56,-79.44,48.84,3.11,4.66,-3.10
564671,212447.48,180.66,162.66,72.39,-91.79,-85.65,49.25,2.96,4.76,-3.29
564709,155682.66,142.20,94.66,97.66,-135.37,-78.55,-9.76,3.66,4.59,-2.39
565039,96508.04,83.20,133.33,110.22,-112.20,-80.06,32.99,3.61,4.84,-2.45
568325,164018.45,196.08,112.82,126.61,-85.93,-45.44,7.78,3.29,4.61,-2.33
568592,152254.43,156.88,92.95,93.12,-133.69,-65.99,3.16,3.63,4.73,-2.55
568623,212084.13,186.05,179.03,66.58,-81.64,-81.36,40.10,2.81,4.79,-3.28
568653,218746.68,180.84,135.35,42.09,-114.64,-96.53,50.54,2.95,4.57,-2.97
568736,212084.13,121.14,128.12,63.37,-114.82,-97.66,31.73,3.20,4.76,-2.88
568754,212372.11,143.63,132.91,115.91,-116.97,-86.84,20.51,3.51,4.64,-2.86
568776,212084.13,93.62,131.43,88.65,-69.53,-83.68,59.43,3.62,5.17,-3.20
568805,154633.58,184.98,135.21,79.19,-85.36,-91.79,52.57,2.70,4.66,-2.95
568829,230003.03,118.89,132.51,115.99,-126.45,-87.79,7.00,3.48,4.69,-2.57
568898,212084.13,105.46,121.20,92.14,-93.79,-115.84,48.89,3.66,4.81,-3.24
569012,218589.14,175.85,100.13,106.31,-100.64,-65.66,5.97,3.48,4.57,-2.50
569021,212084.16,131.52,159.03,72.71,-84.70,-93.06,64.69,3.06,4.91,-3.53
569041,232905.88,141.37,118.91,71.47,-135.12,-94.76,38.86,3.46,4.38,-2.32
569096,212886.72,137.11,138.26,96.41,-105.44,-122.37,51.01,3.41,4.42,-3.10
569331,217381.53,145.40,101.65,54.34,-133.69,-86.61,48.67,3.30,4.57,-2.40
570879,189656.71,-68.01,-11.40,41.33,40.45,47.35,-36.76,3.95,4.91,-2.55
572666,212085.29,168.24,-120.74,74.38,-52.34,-27.88,35.44,2.63,5.02,-2.71
572834,212084.13,110.56,137.12,96.29,-85.84,-111.35,53.22,3.43,4.86,-3.30
572879,212084.13,182.75,169.52,56.06,-86.73,-84.17,50.73,2.86,4.84,-3.41
572899,212084.13,112.47,110.55,102.22,-119.90,-106.84,19.17,3.91,4.77,-3.16
573120,212084.13,141.02,137.61,99.47,-115.00,-111.86,52.17,3.36,4.49,-3.24
573144,212084.13,100.05,128.57,88.23,-87.69,-99.82,60.66,3.60,5.03,-3.33
573151,212084.13,124.25,121.51,76.65,-100.59,-77.33,22.83,3.43,4.85,-2.99
573174,150003.21,113.64,128.05,86.05,-112.68,-103.49,49.32,3.44,4.92,-2.56
573181,212084.13,146.30,182.37,86.25,-91.23,-86.16,48.57,3.24,4.76,-3.22
573276,156637.18,67.58,156.34,104.03,-81.80,-65.91,3.57,3.11,5.01,-2.51
573373,162352.81,166.58,137.31,138.03,-91.27,-37.32,29.97,3.21,4.73,-2.40
573381,219811.02,139.80,139.12,94.14,-103.80,-114.90,56.82,3.29,4.43,-3.11
573527,212084.13,120.97,116.07,103.34,-131.76,-126.66,22.23,3.93,4.32,-3.34
573565,212085.91,202.67,126.79,68.18,-103.35,-88.23,41.93,2.95,4.79,-3.33
573766,212084.14,165.17,164.22,76.09,-93.56,-86.83,53.71,2.99,4.70,-3.74
573775,212084.17,194.41,160.06,46.91,-83.20,-84.16,36.66,2.78,4.81,-3.58
573825,212084.13,169.34,182.97,53.33,-76.46,-103.01,49.71,2.83,4.79,-3.80
573882,222532.32,90.77,127.22,85.15,-84.00,-98.54,70.75,3.51,5.07,-2.79
574122,153094.55,123.09,132.71,116.82,-120.38,-36.54,1.78,3.46,4.78,-2.44
577390,158867.37,179.90,157.90,72.85,-85.39,-86.98,52.10,2.91,5.03,-3.05
577420,213637.80,141.53,144.94,116.66,-110.94,-87.45,25.68,3.31,4.82,-3.01
577592,216451.56,188.78,156.51,46.90,-99.22,-90.89,46.83,2.80,4.86,-3.45
577603,212257.24,115.23,125.99,96.66,-104.31,-98.86,49.66,3.65,4.90,-3.19
577682,212084.13,142.71,158.13,97.78,-114.56,-99.75,53.26,3.32,4.57,-3.14
577687,217207.47,136.41,164.89,102.22,-111.84,-86.62,53.63,3.19,4.76,-3.08
577880,212084.13,207.37,154.60,64.64,-84.95,-97.71,50.00,2.79,4.82,-3.44
577928,230086.99,140.04,116.20,66.97,-123.04,-98.07,46.32,3.55,4.36,-2.39
577939,212084.13,150.83,186.61,49.67,-78.64,-85.30,66.87,2.77,4.86,-3.62
577942,212086.84,120.85,126.51,103.74,-108.44,-109.25,36.13,3.59,5.02,-3.33
