iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
379631.000,222114.048,11.199,-9.975,-100.052,29.463,-24.041,72.912,3930.993,540488.188,0.005
379709.000,213745.801,129.397,-9.957,34.119,-14.734,25.756,-34.638,1965.020,355976.250,0.009
379768.000,212084.128,83.955,-358.438,-95.865,11.552,46.879,57.351,167.235,197951.688,0.001
379783.000,212089.129,-50.756,99.546,242.453,-19.038,-36.268,29.923,297.874,141890.000,0.003
379789.000,215253.260,65.309,223.452,9.258,-37.406,-22.841,48.305,308.980,126272.852,0.005
379831.000,217746.744,22.918,-47.148,35.818,-10.718,10.689,45.069,9182.067,525435.875,0.006
379999.000,212084.128,-310.926,-83.844,-53.544,24.366,32.446,35.086,93.574,133413.219,0.001
380024.000,212226.309,-351.249,173.784,-332.864,13.974,-25.744,28.534,57.498,115986.523,0.004
380051.000,212086.684,-278.798,-53.169,47.513,55.161,16.140,36.018,176.107,160302.312,0.001
380208.000,212084.128,-90.281,20.598,-241.662,38.952,-7.252,62.730,231.434,236031.484,0.006
380564.000,212675.428,66.225,-1.652,91.163,8.292,58.376,30.721,2769.529,373219.031,0.001
380617.000,231592.264,-246.965,-269.596,45.096,19.819,18.110,22.594,47.800,110982.414,0.002
380713.000,220226.840,-32.473,-77.929,56.293,25.961,-31.975,-44.672,3911.654,332940.688,0.005
380927.000,218812.406,-813.073,-5.296,170.853,11.601,47.802,18.236,15.977,40548.262,0.001
380949.000,212362.826,-813.421,-236.944,-376.447,-12.879,0.882,-1.286,10.501,89416.195,0.000
381068.000,219117.727,277.284,227.733,92.691,2.436,15.198,44.530,34.332,155197.594,0.006
381108.000,218208.878,157.971,-515.701,-553.684,42.098,-23.221,47.412,13.261,63072.629,0.004
381223.000,214549.289,496.258,-52.606,-72.305,6.596,8.620,18.479,115.930,74474.797,0.003
381380.000,238664.534,-30.168,52.855,-12.697,-16.544,-43.955,-26.314,14495.125,741119.125,0.005
381402.000,213001.308,-434.800,255.283,112.373,-4.212,-16.869,9.634,72.728,203943.828,0.001
381409.000,215813.129,-935.132,-40.035,-1175.865,-76.900,-12.942,-9.458,3.219,41819.363,0.004
381431.000,224087.660,-1116.847,125.800,-807.031,-105.532,1.544,20.840,22.586,122758.992,0.003
381524.000,212327.581,-1.209,-73.723,113.235,35.153,26.769,0.980,1279.408,503415.531,0.005
381536.000,212669.446,-170.752,0.895,202.038,23.667,-30.822,-45.242,176.398,181166.125,0.004
381567.000,212569.611,15.789,-35.647,-54.502,14.108,-40.424,89.075,9658.544,491334.594,0.002
381598.000,212132.816,31.954,12.889,-76.491,43.392,-12.830,16.375,5885.284,596726.125,0.001
381610.000,212982.643,-79.313,260.129,10.250,19.759,-26.941,50.804,365.896,146341.250,0.004
381673.000,212085.579,4.356,142.396,-187.827,55.397,-45.784,47.537,448.698,216250.734,0.002
381675.000,212110.751,-79.585,-9.631,-183.420,49.303,14.217,76.733,478.299,152572.391,0.003
381718.000,212115.200,14.238,-38.256,-74.258,28.607,-0.954,63.014,5046.289,693243.312,0.000
381787.000,222480.022,-109.884,-54.074,-50.051,-2.267,-67.193,-18.421,1508.390,297601.688,0.003
381808.000,212200.722,-78.003,-18.434,-44.761,10.192,-38.659,33.481,3808.038,410626.312,0.001
381900.000,212125.991,43.305,80.591,-27.823,70.490,-62.041,63.549,11301.330,552073.125,0.001
381953.000,225170.799,24.808,117.478,-45.880,73.626,-69.814,51.805,2612.798,442882.125,0.004
381956.000,212085.205,14.145,75.688,-41.823,113.317,-65.086,94.164,8757.472,804684.438,0.002
382039.000,217244.737,77.114,55.754,-50.489,29.602,-31.789,34.675,3775.274,414704.719,0.001
382051.000,212589.782,-95.154,-78.691,-61.194,31.722,-38.502,-13.500,1371.064,338078.688,0.001
382133.000,212360.988,11.887,82.677,-61.336,152.769,-137.124,108.866,60954.439,14118.600,0.002
382182.000,213916.858,-47.646,56.741,-138.624,42.507,-41.923,52.604,1051.146,429036.250,0.002
382183.000,212512.799,-63.282,-77.755,-43.450,2.022,-48.018,-4.460,2836.263,349889.281,0.001
382206.000,213888.231,28.335,82.102,-53.930,119.229,-157.217,141.008,191319.976,10390.250,0.006
382266.000,212084.390,34.762,115.990,-63.853,35.163,-56.566,57.750,2503.041,302826.594,0.001
382306.000,216876.690,-34.186,29.212,-64.516,53.612,-40.193,-0.084,7678.135,355407.844,0.002
382327.000,228309.094,-29.365,78.178,-104.909,144.461,-57.328,120.764,5500.972,76395.781,0.003
382366.000,214534.948,7.098,76.446,-71.777,181.428,-110.887,156.442,83830.987,12582.396,0.002
382369.000,221712.842,-26.249,78.131,-97.980,165.473,-67.302,105.025,8844.347,61109.160,0.003
382435.000,212085.758,-10.531,80.346,-101.178,135.958,-82.394,108.911,3010.189,200431.641,0.002
382518.000,213650.484,-59.700,112.406,-105.122,158.250,-68.946,56.831,3518.809,95869.844,0.001
382818.000,212084.128,-765.929,242.373,7.835,-17.165,17.868,3.278,29.871,149604.375,0.000
382885.000,218921.387,45.259,76.552,-34.726,128.762,-81.127,83.261,28377.310,18439.992,0.004
383031.000,212084.128,1083.485,-1656.223,-605.817,-262.693,76.393,-29.041,19.487,1253059.750,0.000
383072.000,212432.735,1253.778,-1616.763,-627.536,-259.190,-124.921,-145.355,1476.034,409852.688,0.000
383099.000,213259.572,-43.431,125.800,59.689,-3.671,-77.232,3.180,2035.442,292775.094,0.002
383132.000,218019.321,-51.867,52.122,49.803,-38.647,-40.861,-14.894,6783.427,369586.250,0.006
383137.000,212123.421,1335.117,-1532.853,-553.368,-203.166,-198.037,-177.854,1826.973,1041352.938,0.000
383177.000,213118.082,332.723,-74.877,-166.110,-44.447,10.045,35.398,132.849,174402.344,0.001
383196.000,213225.294,16.437,-71.627,6.208,25.570,39.411,39.150,7667.110,614563.438,0.005
383201.000,213803.967,-46.952,13.545,-29.574,19.279,-65.411,-19.396,16593.947,415000.406,0.005
383253.000,212312.632,191.688,-59.015,23.561,-23.949,33.579,-22.655,669.049,146552.875,0.006
383264.000,213837.139,390.975,-561.379,142.108,-6.806,-29.006,-3.850,45.929,182722.984,0.004
383364.000,212955.674,23.295,0.516,19.850,-11.314,57.028,28.430,43874.474,660187.750,0.005
383381.000,216175.234,570.283,-139.714,70.226,-16.966,-12.367,13.188,112.176,140049.125,0.000
383391.000,213975.839,205.039,-176.348,-248.378,-9.549,-27.959,17.320,207.376,197417.844,0.002
383444.000,212121.652,-290.903,-288.629,295.627,11.813,55.682,-1.847,8.128,23967.586,0.003
383522.000,212087.126,-122.546,-457.684,226.895,-3.609,41.098,-43.331,16.300,95834.328,0.003
383657.000,212101.135,-849.949,193.763,-521.462,-56.972,-2.846,37.006,26.104,55359.551,0.005
383711.000,226248.509,-24.852,-18.162,-109.689,43.255,-9.607,77.635,4170.554,410394.438,0.003
383714.000,213014.102,-208.502,-222.099,339.270,2.300,27.690,6.735,32.595,120931.367,0.010
383722.000,212084.128,-236.386,-320.267,-240.184,26.195,24.604,51.869,41.928,93148.961,0.001
383770.000,212084.128,-90.385,-490.724,-393.257,25.372,34.128,50.166,20.552,66038.727,0.000
383821.000,213593.866,49.913,11.996,28.594,-62.381,39.342,37.951,12841.783,505817.344,0.005
383859.000,215706.303,-44.643,-33.930,-1.525,44.092,-19.275,1.260,14948.565,420159.812,0.006
383896.000,212648.128,-1164.118,-48.490,-1185.454,-133.059,2.411,21.441,4.351,114870.422,0.003
383941.000,212084.128,7.725,-400.970,-188.599,36.911,37.496,50.501,65.813,113805.914,0.001
384018.000,213500.953,7.536,-24.418,-37.793,26.783,8.451,21.307,17153.644,841465.750,0.003
384493.000,213185.242,90.726,172.866,497.973,-54.675,35.428,-5.883,30.518,215346.359,0.002
384566.000,256577.383,2.208,49.461,75.439,-25.105,22.829,-20.460,6543.074,306436.562,0.006
385130.000,212155.225,-107.364,134.477,-285.673,23.331,-12.024,31.046,187.419,150982.625,0.004
385137.000,228134.666,63.952,21.686,-5.714,-42.008,3.035,34.675,9302.090,586749.125,0.007
385305.000,214073.850,-115.144,279.875,-159.512,27.282,-0.280,26.171,162.697,191145.109,0.003
385400.000,271609.275,37.377,67.938,-49.595,110.112,-94.721,89.744,2611765.920,9395.616,0.006
385402.000,218901.754,-12.178,71.835,-68.838,161.828,-49.508,47.088,12594.055,227460.062,0.002
385415.000,212921.258,-104.788,18.934,55.104,57.307,-64.434,32.217,1840.565,260277.609,0.000
385531.000,231740.109,87.282,49.777,-61.990,5.935,-24.886,36.950,2532.433,350296.781,0.002
385595.000,235586.920,20.922,84.445,-51.693,127.809,-151.513,39.289,174879.455,10367.384,0.004
385714.000,212098.317,23.225,48.343,-43.515,56.262,-76.760,100.868,18267.326,183592.016,0.000
385738.000,214301.954,4.331,147.195,-79.849,108.256,-88.654,57.400,6804.619,86209.391,0.002
385817.000,213261.727,-155.429,188.780,-174.145,124.297,-56.537,40.498,318.805,48059.469,0.000
385832.000,221524.875,31.646,68.637,-47.058,141.599,-104.206,139.057,353754.470,12477.827,0.006
386052.000,213952.296,-8.703,95.697,-75.958,141.491,-65.716,74.312,4419.933,198791.625,0.001
386114.000,218832.826,-520.216,256.304,-80.572,42.870,2.651,-3.332,200.977,173533.672,0.000
386147.000,212765.371,57.118,82.729,-50.115,124.784,-97.074,94.277,57381.842,13219.185,0.004
386177.000,220208.520,27.250,75.900,-54.876,202.970,-162.715,102.428,1566084.507,9300.984,0.006
386287.000,229733.656,24.101,80.722,-61.531,126.875,-146.417,120.725,187177.945,10201.913,0.005
386369.000,215968.228,-163.645,109.795,-144.763,97.715,-33.579,100.784,309.759,116926.523,0.000
386387.000,216723.732,22.568,74.902,-47.342,179.144,-107.546,76.369,376532.512,11358.357,0.006
386401.000,213773.157,-570.803,337.523,-89.828,40.108,0.078,14.910,74.845,92159.297,0.000
386455.000,218328.180,-8.425,112.501,-90.389,152.893,-103.700,76.381,5168.875,198309.531,0.001
386467.000,212084.128,-112.479,179.783,-97.718,134.585,-41.680,-1.885,729.005,56518.086,0.000
386495.000,212084.128,-380.463,210.089,11.467,87.844,6.610,0.357,252.636,140063.406,0.000
386520.000,216244.135,-52.656,47.639,-67.067,61.135,-72.996,-36.768,5033.922,289148.250,0.001
386544.000,219068.500,-401.476,172.377,21.764,47.946,16.918,34.373,136.041,249114.266,0.000
386580.000,224248.604,9.485,72.419,-51.162,170.059,-104.317,87.435,66760.786,12815.494,0.005
386614.000,234459.943,35.917,65.305,-51.892,180.266,-121.422,140.760,2123144.621,10677.511,0.006
386768.000,213679.222,27.335,74.181,-51.610,128.385,-185.274,133.773,5858916.364,9034.661,0.008
386773.000,248038.411,19.507,73.768,-56.771,63.906,-229.568,155.427,290505.350,523037.688,0.006
386843.000,214713.590,29.788,72.237,-45.904,142.868,-68.293,59.179,1409092.345,10327.789,0.006
387470.000,212092.279,1306.220,-1550.127,-636.712,-198.775,-99.040,-201.417,1244.273,541362.438,0.000
387510.000,212084.736,73.223,38.333,-169.098,-22.539,-32.031,65.069,594.495,227345.375,0.001
387525.000,212939.536,0.867,-11.565,-8.561,67.725,3.908,46.117,128164.158,845249.500,0.005
387719.000,212084.377,286.563,-385.945,87.463,-38.665,-18.870,-15.775,124.666,133907.734,0.000
387728.000,240856.344,202.399,161.987,-27.928,-18.878,-32.893,38.104,189.607,121699.828,0.011
387747.000,212084.128,-461.115,40.070,158.031,-24.179,-19.395,-10.960,92.911,136042.391,0.002
387855.000,212493.623,32.196,11.598,0.328,-26.460,53.628,28.445,31856.057,667502.125,0.004
387969.000,262491.521,-2.016,28.147,-4.088,-50.002,-16.669,9.892,47320.955,653001.500,0.006
387983.000,212084.128,72.591,-189.437,44.086,13.809,51.623,17.818,532.159,233643.234,0.001
388122.000,212346.689,96.281,-728.950,-186.029,-53.205,-59.010,13.586,47.963,277972.969,0.000
388160.000,212143.440,-21.208,66.662,86.879,-31.232,-26.016,-0.028,3795.971,382589.406,0.003
388282.000,212147.074,106.084,-252.139,-88.872,3.908,13.644,42.957,238.556,289927.531,0.002
388304.000,212230.371,127.836,-176.721,-18.625,-8.442,42.127,8.442,402.925,198753.328,0.001
388335.000,238819.274,13.323,-18.307,35.292,-36.861,54.867,47.035,24626.353,424338.156,0.007
388393.000,212101.370,194.709,118.471,-132.897,-26.853,-47.484,48.824,117.091,102374.500,0.005
388396.000,212271.198,153.053,296.087,73.673,-15.014,-8.831,35.197,59.009,109805.070,0.004
388401.000,212126.516,-585.941,578.765,-510.394,-48.938,16.325,44.289,9.341,30013.006,0.004
388411.000,213241.639,-31.204,-2.352,-87.682,16.362,-21.931,21.404,5236.670,598337.438,0.002
388435.000,212243.317,-38.943,54.940,75.517,-19.483,-25.835,-4.657,4156.863,429030.938,0.004
388439.000,212084.971,-135.054,209.055,10.853,29.975,-12.479,29.546,429.598,219612.594,0.004
388461.000,212323.464,-130.678,-130.524,-363.252,-31.291,-8.850,27.930,54.150,231845.766,0.010
388539.000,212085.731,-86.731,25.877,-197.158,44.570,-9.697,77.599,391.937,185015.953,0.005
388702.000,278256.991,-6.967,-54.767,41.885,-19.085,-14.664,1.217,5530.753,635366.875,0.004
389058.000,223608.588,-233.164,116.691,-284.957,5.210,2.943,48.188,153.991,124813.242,0.007
389194.000,223315.286,-784.676,272.098,-710.165,-68.952,-9.106,38.378,7.274,88920.594,0.003
389297.000,212162.244,-44.372,14.931,-74.271,52.152,-60.361,35.644,5218.039,675511.812,0.001
389458.000,212249.575,98.101,-9.317,25.972,-34.406,14.228,22.062,5360.703,386607.188,0.002
389569.000,213117.363,110.343,48.714,-39.465,-38.223,-21.283,56.662,1995.176,252965.453,0.005
389578.000,215029.412,86.180,31.664,-29.462,8.402,-33.670,54.040,4010.435,481954.375,0.002
389594.000,212878.317,26.115,-6.288,-36.218,4.692,8.184,43.704,16860.841,748934.000,0.004
389612.000,212420.384,-59.522,-91.753,-305.026,2.687,2.499,56.739,130.396,184211.078,0.010
389646.000,226767.620,-60.744,-613.085,308.540,22.802,38.922,-23.690,6.319,25981.133,0.011
389697.000,223041.562,-95.666,118.474,-129.559,151.630,-59.248,58.385,1299.044,117789.953,0.001
389698.000,224960.560,29.219,57.357,-49.441,153.960,-91.152,128.984,398733.631,10084.509,0.005
389726.000,224253.205,32.036,77.522,-51.741,91.022,-114.391,138.164,1555698.770,8903.245,0.008
389860.000,212134.515,-88.783,-34.099,-33.372,-12.779,-66.134,36.153,3450.403,363708.094,0.002
389969.000,221261.305,-80.743,-52.423,-7.050,13.362,-73.202,14.219,3644.909,372650.938,0.001
389990.000,237953.559,34.752,66.233,-50.939,166.381,-88.514,143.238,6647576.276,10254.450,0.006
390002.000,228707.702,31.753,80.080,-54.932,111.694,-133.504,137.289,839721.406,8460.408,0.007
390060.000,212105.211,50.711,-46.875,-45.273,8.047,14.808,55.664,6662.164,486704.906,0.001
390099.000,215219.825,-608.699,155.948,81.448,10.962,1.037,25.943,42.663,181521.531,0.000
390118.000,212153.706,-152.564,241.336,-193.445,94.894,-21.684,35.905,286.915,71856.539,0.001
390132.000,212225.784,-428.473,70.289,87.014,27.453,18.926,8.785,179.621,282833.781,0.000
390135.000,220450.578,33.633,69.225,-54.269,121.467,-101.881,112.169,1930647.668,10077.859,0.006
390228.000,236536.029,29.114,53.830,-57.018,124.193,-144.485,74.732,16607.163,651205.500,0.006
390464.000,213604.974,-18.068,158.379,-99.693,112.476,-50.888,60.506,1566.986,225464.562,0.001
390494.000,246865.730,29.033,88.877,-62.544,154.458,-113.194,107.530,25878.405,17028.561,0.006
390518.000,213633.670,-502.423,310.690,-150.885,52.444,-17.027,4.860,158.132,130997.859,0.000
390573.000,244586.492,-65.887,71.698,-127.832,116.000,-53.662,96.745,1122.485,218121.328,0.001
390595.000,216599.457,-564.183,333.882,-304.705,22.109,4.867,10.720,86.017,97867.766,0.001
390607.000,255763.008,23.147,82.944,-63.324,131.607,-145.288,118.684,112956.054,11731.933,0.004
390611.000,223861.795,-65.303,24.234,-40.478,15.115,-52.468,1.808,6059.630,567359.875,0.001
390691.000,212084.128,-200.548,157.779,1.517,82.353,6.486,12.023,655.531,238981.125,0.000
390722.000,212272.358,-511.737,122.101,73.434,-5.083,-6.185,32.608,87.862,283301.094,0.000
390758.000,218906.258,14.376,71.436,-60.312,148.100,-148.075,92.059,45105.888,15420.397,0.005
390778.000,213349.542,-42.468,98.680,-151.741,71.999,-38.490,43.509,770.691,131869.094,0.002
390781.000,244651.372,23.105,83.115,-58.144,195.477,-160.680,103.315,42172.039,1183345.125,0.007
390840.000,213353.784,-323.740,39.265,74.858,69.713,9.618,33.314,261.086,149505.922,0.000
390904.000,223340.819,28.163,70.859,-51.006,133.302,-106.143,41.251,13357690.224,11406.763,0.007
390944.000,212299.161,-258.777,142.694,-216.432,99.207,-14.171,54.196,190.778,96882.047,0.000
390953.000,249209.738,30.273,69.382,-52.971,141.348,-124.435,148.576,15574464.892,11167.421,0.006
390960.000,222674.455,30.945,92.625,-50.613,121.198,-135.045,55.558,34599.032,14612.690,0.005
390982.000,212084.128,-438.128,176.306,-22.654,100.712,14.088,38.034,407.035,30201.160,0.000
391063.000,216321.809,31.319,76.948,-51.787,96.582,-89.523,121.382,678259.956,10755.005,0.007
391168.000,213938.480,-194.076,225.966,-236.962,73.442,-18.663,37.763,124.420,90084.422,0.001
391248.000,212084.128,-1107.357,255.599,-221.801,16.933,36.845,24.385,169.967,35053.027,0.000
391288.000,212084.128,-1057.229,208.098,-197.110,29.512,33.810,21.774,184.604,34059.047,0.000
391290.000,212084.128,-343.563,161.573,-138.043,104.210,-16.668,20.542,112.686,24448.057,0.000
391323.000,212084.128,-821.625,228.097,-135.081,46.404,26.829,20.320,196.052,40089.520,0.000
391352.000,212084.128,-626.800,213.307,-21.851,72.651,18.906,43.967,145.188,31726.744,0.000
391355.000,212084.128,-938.438,312.281,-170.907,32.353,26.623,13.515,222.379,46699.465,0.000
391376.000,230976.288,26.980,62.302,-46.023,170.358,-161.871,180.675,699033.981,8661.912,0.008
391924.000,212085.565,199.129,-459.880,-338.482,10.869,33.067,-29.555,46.409,572055.000,0.000
392061.000,237881.107,76.303,-127.921,9.568,23.361,6.157,3.122,1968.426,275455.031,0.004
392115.000,232092.337,216.807,137.405,-50.297,-21.218,-29.492,38.397,189.530,89017.789,0.009
392147.000,352170.271,-27.865,-325.527,157.316,6.156,-23.053,36.279,92.301,398459.875,0.013
392199.000,248959.004,-55.014,52.390,3.465,-33.349,-38.945,-26.508,11289.324,476272.500,0.004
392201.000,252948.811,-17.958,-21.528,-20.527,62.979,-16.503,34.464,37248.946,467127.875,0.006
392216.000,216213.090,1.535,20.219,-25.351,-14.711,-4.593,37.807,25214.688,955367.000,0.004
392292.000,214298.804,40.876,37.982,58.114,-35.615,28.585,-9.077,6078.374,533441.812,0.004
392358.000,297811.024,2.417,15.626,9.748,-46.691,27.338,-38.082,114010.548,585230.438,0.005
392399.000,219323.076,46.806,-14.090,-10.021,-6.056,20.671,41.268,16297.834,679632.125,0.003
392448.000,238525.268,11.714,2.243,-5.348,1.017,22.046,41.339,120844.399,1015687.562,0.005
392538.000,217006.340,-32.753,59.915,60.709,-38.474,-12.807,-16.235,5581.002,443091.344,0.004
392542.000,213931.904,-739.347,-66.248,149.384,11.157,37.801,14.317,20.561,32132.248,0.004
392718.000,237726.754,-150.388,235.327,669.153,-40.893,7.933,-2.460,19.867,147906.094,0.006
392910.000,212693.942,-67.227,62.042,67.769,-18.103,-26.023,-9.810,4077.867,431119.344,0.004
392914.000,212171.349,-248.662,75.900,-295.021,8.503,3.965,32.293,80.818,243674.094,0.003
392986.000,212422.594,324.269,-172.570,-59.027,-14.215,25.927,13.427,143.519,164708.094,0.003
393052.000,212084.128,-43.890,-573.857,-496.264,35.392,19.746,34.798,16.679,80182.164,0.001
393105.000,212259.122,-398.883,387.797,-80.669,16.032,-6.491,46.930,65.978,76979.391,0.006
393115.000,212084.584,79.159,-454.787,-71.853,-28.631,12.765,30.746,135.090,126526.844,0.001
393291.000,212085.454,141.196,-417.710,-384.941,24.480,-9.902,69.486,28.797,42529.340,0.004
393389.000,213301.255,95.713,-28.788,211.074,-67.674,-31.664,9.758,322.490,185436.047,0.001
393399.000,212084.128,-454.032,344.493,-90.024,14.432,2.754,33.573,68.457,130087.617,0.000
393493.000,212090.469,-214.439,-107.924,-77.615,52.241,22.437,21.890,137.777,251253.438,0.002
393569.000,212212.300,20.992,36.201,-42.614,7.038,-40.346,45.493,12459.734,776960.312,0.004
393580.000,212137.900,-65.750,236.510,25.700,3.862,-53.733,54.091,482.779,192116.891,0.003
393587.000,212179.777,-1216.570,599.149,-453.403,-114.240,10.025,57.072,13.458,38633.090,0.005
393593.000,212203.499,-88.748,-112.137,-21.792,47.415,-43.447,-16.995,1458.712,338993.875,0.001
393737.000,212563.905,56.247,-5.031,-24.488,-2.860,8.911,42.627,10483.012,640779.812,0.002
393819.000,212125.479,38.381,207.707,-70.266,31.367,-13.746,52.656,729.223,305007.156,0.006
393853.000,212844.164,-23.329,18.574,-11.242,-2.979,-64.701,-16.781,34776.563,602739.000,0.004
393890.000,212428.880,-99.854,-23.165,3.999,0.538,-62.409,1.520,3051.205,437006.031,0.003
393956.000,212123.711,-1.079,81.209,-31.398,30.116,-31.592,-18.467,5328.795,493806.000,0.003
393957.000,212094.006,-12.777,118.690,19.957,6.783,-18.955,20.145,2293.418,383960.469,0.002
394021.000,212256.152,107.163,-50.389,6.304,-18.012,14.915,30.520,4964.704,344342.094,0.002
394090.000,224062.114,-81.562,170.376,-160.868,103.554,-63.125,50.291,543.298,234465.703,0.002
394109.000,230787.781,38.158,95.269,-79.333,75.161,-93.851,68.079,21709.868,15999.205,0.006
394143.000,214994.125,-265.192,133.047,9.156,91.728,0.687,4.081,417.424,207117.922,0.000
394158.000,212383.135,29.314,113.815,71.275,-34.087,-31.584,25.916,1759.399,306664.312,0.003
394166.000,212139.945,78.014,-43.991,-5.521,-30.254,17.034,58.237,6928.376,437434.188,0.001
394221.000,223128.742,37.395,58.983,-48.637,209.950,-144.920,142.603,105518.983,12298.670,0.007
394268.000,260745.279,30.905,65.806,-50.751,163.620,-153.220,129.000,4547588.972,10590.386,0.009
394297.000,239663.519,31.825,89.447,-74.472,104.323,-99.058,113.925,21886.954,17642.748,0.005
394318.000,223588.416,-44.581,-76.477,-15.789,37.476,-12.661,15.673,5463.831,298488.562,0.002
394361.000,212096.162,-45.487,-3.937,-59.283,46.039,-53.655,12.262,5276.291,725596.188,0.001
394428.000,213183.625,17.206,82.083,-76.201,182.391,-141.960,136.063,49933.213,13267.421,0.002
394466.000,240885.662,23.312,65.921,-54.842,124.748,-169.417,109.042,415491.779,16867.639,0.007
394509.000,215838.827,-55.520,118.792,-117.844,145.645,-82.967,86.442,3018.959,52498.895,0.001
394619.000,213827.523,-264.923,349.755,-221.992,24.007,16.622,9.176,54.836,89551.688,0.001
394653.000,214696.762,-112.158,150.604,-212.333,37.779,-23.795,42.834,228.127,182734.516,0.001
394659.000,227421.383,-175.694,155.413,-173.534,126.058,-57.058,45.105,361.517,50318.230,0.001
394730.000,213050.286,32.547,65.898,-54.782,152.790,-135.263,114.011,1594143.182,10093.257,0.005
394777.000,235808.198,24.242,74.544,-41.416,131.464,-113.766,64.058,109531.787,11903.304,0.007
394797.000,216119.749,-871.513,348.354,-271.123,25.317,34.515,-3.990,31.369,55690.750,0.000
394817.000,216715.319,-704.240,383.983,-131.433,20.581,-3.775,20.022,50.317,120370.078,0.000
394915.000,213092.453,24.136,76.862,-56.644,158.928,-159.281,77.554,1270206.809,8588.489,0.005
395015.000,216764.172,-70.843,116.274,-169.020,51.483,-25.222,47.347,556.534,213633.016,0.002
395033.000,216766.922,-202.568,176.177,-56.330,147.526,-15.102,17.746,517.274,56119.453,0.001
395125.000,217930.954,-98.950,98.757,-117.995,142.549,-31.983,79.057,719.032,111219.266,0.001
395226.000,217220.780,33.744,66.770,-51.140,99.004,-71.689,137.512,7687337.631,9023.621,0.006
395229.000,230782.241,-103.332,134.929,-125.566,137.912,-40.018,43.024,844.598,161461.906,0.002
395239.000,216444.924,37.148,56.344,-48.238,140.476,-129.651,91.504,214758.661,10837.280,0.005
395291.000,212084.128,-651.457,268.642,-155.161,64.664,13.450,-0.226,272.327,35969.090,0.000
395355.000,213489.195,36.383,68.486,-50.272,116.169,-83.213,100.403,2176037.124,9005.474,0.004
395356.000,221013.763,40.151,71.173,-41.824,107.016,-70.113,61.144,60852.119,224019.328,0.006
395408.000,216944.154,-154.467,116.978,-209.995,54.656,-37.214,67.432,220.318,83581.492,0.003
395480.000,216016.612,-92.275,20.656,-32.206,-4.873,-32.695,-11.594,3067.976,665929.875,0.000
395489.000,214978.099,38.688,67.777,-55.981,139.931,-83.078,121.909,61139.324,275467.562,0.004
395493.000,227048.170,44.006,89.048,-51.657,119.711,-103.472,92.210,33310.514,15866.522,0.006
395534.000,212084.128,-897.162,294.047,-150.648,35.939,22.298,16.524,242.686,61719.637,0.000
395568.000,212084.128,-460.213,175.694,-11.935,90.992,10.385,38.516,355.710,35484.316,0.000
395628.000,212084.128,-507.963,223.715,-33.658,89.225,8.090,37.568,552.571,47737.418,0.000
395644.000,212084.128,-834.097,303.183,-159.406,46.830,19.921,-8.807,320.464,58846.867,0.000
395651.000,212084.128,-875.181,292.872,-145.944,41.479,26.262,15.308,274.808,70604.422,0.000
395666.000,212084.128,-720.754,258.621,-119.448,58.483,12.209,22.702,246.935,44645.895,0.000
395690.000,212084.128,-430.084,198.819,-0.844,99.889,12.454,29.360,501.922,59353.211,0.000
396275.000,212085.178,37.983,-367.230,37.494,-17.210,-14.605,30.094,190.250,234203.078,0.000
396403.000,212092.652,60.162,-193.391,-0.199,13.496,46.478,25.991,478.227,297389.719,0.001
396412.000,214133.356,22.765,53.441,-87.849,29.924,-33.870,43.774,4724.779,485667.750,0.003
396536.000,246094.738,-5.265,12.164,-0.574,-20.831,-42.442,-23.737,102902.856,980005.875,0.005
396587.000,213135.214,64.135,-112.581,103.409,10.637,30.760,23.882,1129.967,334103.812,0.004
396680.000,212941.526,-26.269,-44.636,-53.923,23.192,2.048,25.141,6168.578,619732.250,0.002
397031.000,308410.968,215.524,44.403,-272.642,-23.985,-51.118,81.585,27.922,132069.938,0.009
397063.000,229930.659,-19.341,-22.199,-1.083,66.541,11.483,13.283,42260.884,657577.375,0.006
397189.000,245874.012,-787.481,267.790,-500.996,-50.232,-1.766,27.602,20.329,81325.852,0.008
397252.000,221364.470,0.127,46.012,32.506,-76.090,18.802,-31.598,16732.930,480949.625,0.003
397318.000,244391.934,532.121,-107.353,213.137,-20.062,-10.005,-23.882,95.448,77935.703,0.005
397462.000,216142.338,51.331,-1.536,-37.533,3.535,4.334,34.706,10578.860,688246.188,0.003
397474.000,212084.819,91.969,-333.620,-197.694,0.159,22.095,62.186,95.224,94907.062,0.003
397789.000,242546.244,-746.972,1007.114,53.400,-92.185,29.929,98.704,3.020,27038.674,0.005
397985.000,212123.435,36.092,131.549,33.626,-4.190,-51.142,40.401,1963.337,331485.906,0.002
398128.000,212638.111,71.016,-11.788,6.606,-1.436,10.844,53.625,8568.581,649180.562,0.004
398130.000,212084.155,-260.829,-37.617,91.843,48.852,3.673,-3.359,414.840,156376.875,0.001
398178.000,212657.592,-67.068,4.556,10.008,-29.639,-45.431,-19.460,10111.318,478105.500,0.005
398209.000,212170.658,-21.312,86.050,-3.275,-17.267,-17.506,-17.619,7283.199,491447.906,0.003
398222.000,212246.522,85.419,-313.114,-350.569,-2.266,-15.542,91.938,19.048,36223.789,0.007
398249.000,212950.299,-832.848,-1.156,-639.165,-60.581,4.827,50.401,17.492,136402.625,0.007
398299.000,212278.340,137.858,-29.335,-136.380,-12.866,9.685,54.295,750.621,280548.562,0.003
